"order_id","order_date","required_date","shipped_date","company_name","category_name","country","product_name","discount"
10979,"1998-03-26","1998-04-23","1998-03-31","Ernst Handel","Beverages","Austria","Guaraná Fantástica","0"
10979,"1998-03-26","1998-04-23","1998-03-31","Ernst Handel","Confections","Austria","Schoggi Schokolade","0"
10979,"1998-03-26","1998-04-23","1998-03-31","Ernst Handel","Dairy Products","Austria","Gorgonzola Telino","0"
10979,"1998-03-26","1998-04-23","1998-03-31","Ernst Handel","Condiments","Austria","Vegie-spread","0"
10980,"1998-03-27","1998-05-08","1998-04-17","Folk och fä HB","Beverages","Sweden","Rhönbräu Klosterbier","0.2"
10981,"1998-03-27","1998-04-24","1998-04-02","Hanari Carnes","Beverages","Brazil","Côte de Blaye","0"
10982,"1998-03-27","1998-04-24","1998-04-08","Bottom-Dollar Markets","Produce","Canada","Uncle Bob's Organic Dried Pears","0"
10982,"1998-03-27","1998-04-24","1998-04-08","Bottom-Dollar Markets","Beverages","Canada","Ipoh Coffee","0"
10983,"1998-03-27","1998-04-24","1998-04-06","Save-a-lot Markets","Seafood","USA","Konbu","0.15"
10983,"1998-03-27","1998-04-24","1998-04-06","Save-a-lot Markets","Grains/Cereals","USA","Ravioli Angelo","0"
10984,"1998-03-30","1998-04-27","1998-04-03","Save-a-lot Markets","Confections","USA","Pavlova","0"
10984,"1998-03-30","1998-04-27","1998-04-03","Save-a-lot Markets","Beverages","USA","Guaraná Fantástica","0"
10984,"1998-03-30","1998-04-27","1998-04-03","Save-a-lot Markets","Seafood","USA","Inlagd Sill","0"
10985,"1998-03-30","1998-04-27","1998-04-02","Hungry Owl All-Night Grocers","Confections","Ireland","Pavlova","0.1"
10985,"1998-03-30","1998-04-27","1998-04-02","Hungry Owl All-Night Grocers","Seafood","Ireland","Carnarvon Tigers","0.1"
10985,"1998-03-30","1998-04-27","1998-04-02","Hungry Owl All-Night Grocers","Dairy Products","Ireland","Mascarpone Fabioli","0.1"
10986,"1998-03-30","1998-04-27","1998-04-21","Océano Atlántico Ltda.","Dairy Products","Argentina","Queso Cabrales","0"
10986,"1998-03-30","1998-04-27","1998-04-21","Océano Atlántico Ltda.","Confections","Argentina","Sir Rodney's Marmalade","0"
10986,"1998-03-30","1998-04-27","1998-04-21","Océano Atlántico Ltda.","Beverages","Argentina","Lakkalikööri","0"
10986,"1998-03-30","1998-04-27","1998-04-21","Océano Atlántico Ltda.","Condiments","Argentina","Original Frankfurter grüne Soße","0"
10987,"1998-03-31","1998-04-28","1998-04-06","Eastern Connection","Produce","UK","Uncle Bob's Organic Dried Pears","0"
10987,"1998-03-31","1998-04-28","1998-04-06","Eastern Connection","Beverages","UK","Ipoh Coffee","0"
10987,"1998-03-31","1998-04-28","1998-04-06","Eastern Connection","Dairy Products","UK","Mozzarella di Giovanni","0"
10988,"1998-03-31","1998-04-28","1998-04-10","Rattlesnake Canyon Grocery","Produce","USA","Uncle Bob's Organic Dried Pears","0"
10988,"1998-03-31","1998-04-28","1998-04-10","Rattlesnake Canyon Grocery","Confections","USA","Tarte au sucre","0.1"
10989,"1998-03-31","1998-04-28","1998-04-02","Que Delícia","Condiments","Brazil","Grandma's Boysenberry Spread","0"
10989,"1998-03-31","1998-04-28","1998-04-02","Que Delícia","Dairy Products","Brazil","Queso Cabrales","0"
10989,"1998-03-31","1998-04-28","1998-04-02","Que Delícia","Seafood","Brazil","Jack's New England Clam Chowder","0"
10990,"1998-04-01","1998-05-13","1998-04-07","Ernst Handel","Confections","Austria","Sir Rodney's Scones","0"
10990,"1998-04-01","1998-05-13","1998-04-07","Ernst Handel","Beverages","Austria","Sasquatch Ale","0.15"
10990,"1998-04-01","1998-05-13","1998-04-07","Ernst Handel","Meat/Poultry","Austria","Pâté chinois","0.15"
10990,"1998-04-01","1998-05-13","1998-04-07","Ernst Handel","Condiments","Austria","Sirop d'érable","0.15"
10991,"1998-04-01","1998-04-29","1998-04-07","QUICK-Stop","Beverages","Germany","Chang","0.2"
10991,"1998-04-01","1998-04-29","1998-04-07","QUICK-Stop","Beverages","Germany","Outback Lager","0.2"
10991,"1998-04-01","1998-04-29","1998-04-07","QUICK-Stop","Beverages","Germany","Lakkalikööri","0.2"
10992,"1998-04-01","1998-04-29","1998-04-03","The Big Cheese","Dairy Products","USA","Mozzarella di Giovanni","0"
10993,"1998-04-01","1998-04-29","1998-04-10","Folk och fä HB","Meat/Poultry","Sweden","Thüringer Rostbratwurst","0.25"
10993,"1998-04-01","1998-04-29","1998-04-10","Folk och fä HB","Seafood","Sweden","Jack's New England Clam Chowder","0.25"
10994,"1998-04-02","1998-04-16","1998-04-09","Vaffeljernet","Dairy Products","Denmark","Raclette Courdavault","0.05"
10995,"1998-04-02","1998-04-30","1998-04-06","Pericles Comidas clásicas","Produce","Mexico","Manjimup Dried Apples","0"
10995,"1998-04-02","1998-04-30","1998-04-06","Pericles Comidas clásicas","Dairy Products","Mexico","Camembert Pierrot","0"
10996,"1998-04-02","1998-04-30","1998-04-10","QUICK-Stop","Grains/Cereals","Germany","Singaporean Hokkien Fried Mee","0"
10997,"1998-04-03","1998-05-15","1998-04-13","LILA-Supermercado","Dairy Products","Venezuela","Mascarpone Fabioli","0"
10997,"1998-04-03","1998-05-15","1998-04-13","LILA-Supermercado","Seafood","Venezuela","Spegesild","0.25"
10997,"1998-04-03","1998-05-15","1998-04-13","LILA-Supermercado","Grains/Cereals","Venezuela","Filo Mix","0.25"
10998,"1998-04-03","1998-04-17","1998-04-17","Wolski  Zajazd","Beverages","Poland","Guaraná Fantástica","0"
10998,"1998-04-03","1998-04-17","1998-04-17","Wolski  Zajazd","Condiments","Poland","Sirop d'érable","0"
10998,"1998-04-03","1998-04-17","1998-04-17","Wolski  Zajazd","Produce","Poland","Longlife Tofu","0"
10998,"1998-04-03","1998-04-17","1998-04-17","Wolski  Zajazd","Beverages","Poland","Rhönbräu Klosterbier","0"
10999,"1998-04-03","1998-05-01","1998-04-10","Ottilies Käseladen","Seafood","Germany","Jack's New England Clam Chowder","0.05"
10999,"1998-04-03","1998-05-01","1998-04-10","Ottilies Käseladen","Produce","Germany","Manjimup Dried Apples","0.05"
10999,"1998-04-03","1998-05-01","1998-04-10","Ottilies Käseladen","Condiments","Germany","Original Frankfurter grüne Soße","0.05"
11000,"1998-04-06","1998-05-04","1998-04-14","Rattlesnake Canyon Grocery","Condiments","USA","Chef Anton's Cajun Seasoning","0.25"
11000,"1998-04-06","1998-05-04","1998-04-14","Rattlesnake Canyon Grocery","Beverages","USA","Guaraná Fantástica","0.25"
11000,"1998-04-06","1998-05-04","1998-04-14","Rattlesnake Canyon Grocery","Condiments","USA","Original Frankfurter grüne Soße","0"
11001,"1998-04-06","1998-05-04","1998-04-14","Folk och fä HB","Produce","Sweden","Uncle Bob's Organic Dried Pears","0"
11001,"1998-04-06","1998-05-04","1998-04-14","Folk och fä HB","Grains/Cereals","Sweden","Gustaf's Knäckebröd","0"
11001,"1998-04-06","1998-05-04","1998-04-14","Folk och fä HB","Seafood","Sweden","Spegesild","0"
11001,"1998-04-06","1998-05-04","1998-04-14","Folk och fä HB","Meat/Poultry","Sweden","Pâté chinois","0"
11002,"1998-04-06","1998-05-04","1998-04-16","Save-a-lot Markets","Seafood","USA","Konbu","0"
11002,"1998-04-06","1998-05-04","1998-04-16","Save-a-lot Markets","Beverages","USA","Steeleye Stout","0.15"
11002,"1998-04-06","1998-05-04","1998-04-16","Save-a-lot Markets","Grains/Cereals","USA","Singaporean Hokkien Fried Mee","0.15"
11002,"1998-04-06","1998-05-04","1998-04-16","Save-a-lot Markets","Meat/Poultry","USA","Pâté chinois","0"
11003,"1998-04-06","1998-05-04","1998-04-08","The Cracker Box","Beverages","USA","Chai","0"
11003,"1998-04-06","1998-05-04","1998-04-08","The Cracker Box","Seafood","USA","Boston Crab Meat","0"
11003,"1998-04-06","1998-05-04","1998-04-08","The Cracker Box","Grains/Cereals","USA","Filo Mix","0"
11004,"1998-04-07","1998-05-05","1998-04-20","Maison Dewey","Confections","Belgium","Gumbär Gummibärchen","0"
11004,"1998-04-07","1998-05-05","1998-04-20","Maison Dewey","Beverages","Belgium","Lakkalikööri","0"
11005,"1998-04-07","1998-05-05","1998-04-10","Wilman Kala","Beverages","Finland","Chai","0"
11005,"1998-04-07","1998-05-05","1998-04-10","Wilman Kala","Dairy Products","Finland","Raclette Courdavault","0"
11006,"1998-04-07","1998-05-05","1998-04-15","Great Lakes Food Market","Beverages","USA","Chai","0"
11006,"1998-04-07","1998-05-05","1998-04-15","Great Lakes Food Market","Meat/Poultry","USA","Thüringer Rostbratwurst","0.25"
11007,"1998-04-08","1998-05-06","1998-04-13","Princesa Isabel Vinhos","Condiments","Portugal","Northwoods Cranberry Sauce","0"
11007,"1998-04-08","1998-05-06","1998-04-13","Princesa Isabel Vinhos","Meat/Poultry","Portugal","Thüringer Rostbratwurst","0"
11007,"1998-04-08","1998-05-06","1998-04-13","Princesa Isabel Vinhos","Grains/Cereals","Portugal","Singaporean Hokkien Fried Mee","0"
11008,"1998-04-08","1998-05-06",NULL,"Ernst Handel","Produce","Austria","Rössle Sauerkraut","0.05"
11008,"1998-04-08","1998-05-06",NULL,"Ernst Handel","Beverages","Austria","Sasquatch Ale","0.05"
11008,"1998-04-08","1998-05-06",NULL,"Ernst Handel","Dairy Products","Austria","Flotemysost","0"
11009,"1998-04-08","1998-05-06","1998-04-10","Godos Cocina Típica","Beverages","Spain","Guaraná Fantástica","0"
11009,"1998-04-08","1998-05-06","1998-04-10","Godos Cocina Típica","Seafood","Spain","Inlagd Sill","0.25"
11009,"1998-04-08","1998-05-06","1998-04-10","Godos Cocina Típica","Dairy Products","Spain","Camembert Pierrot","0"
11010,"1998-04-09","1998-05-07","1998-04-21","Reggiani Caseifici","Produce","Italy","Uncle Bob's Organic Dried Pears","0"
11010,"1998-04-09","1998-05-07","1998-04-21","Reggiani Caseifici","Beverages","Italy","Guaraná Fantástica","0"
11011,"1998-04-09","1998-05-07","1998-04-13","Alfreds Futterkiste","Seafood","Germany","Escargots de Bourgogne","0.05"
11011,"1998-04-09","1998-05-07","1998-04-13","Alfreds Futterkiste","Dairy Products","Germany","Flotemysost","0"
11012,"1998-04-09","1998-04-23","1998-04-17","Frankenversand","Confections","Germany","Teatime Chocolate Biscuits","0.05"
11012,"1998-04-09","1998-04-23","1998-04-17","Frankenversand","Dairy Products","Germany","Camembert Pierrot","0.05"
11012,"1998-04-09","1998-04-23","1998-04-17","Frankenversand","Dairy Products","Germany","Flotemysost","0.05"
11013,"1998-04-09","1998-05-07","1998-04-10","Romero y tomillo","Grains/Cereals","Spain","Tunnbröd","0"
11013,"1998-04-09","1998-05-07","1998-04-10","Romero y tomillo","Grains/Cereals","Spain","Singaporean Hokkien Fried Mee","0"
11013,"1998-04-09","1998-05-07","1998-04-10","Romero y tomillo","Seafood","Spain","Rogede sild","0"
11013,"1998-04-09","1998-05-07","1998-04-10","Romero y tomillo","Confections","Spain","Scottish Longbreads","0"
11014,"1998-04-10","1998-05-08","1998-04-15","LINO-Delicateses","Seafood","Venezuela","Jack's New England Clam Chowder","0.1"
11015,"1998-04-10","1998-04-24","1998-04-20","Santé Gourmet","Seafood","Norway","Nord-Ost Matjeshering","0"
11015,"1998-04-10","1998-04-24","1998-04-20","Santé Gourmet","Condiments","Norway","Original Frankfurter grüne Soße","0"
11016,"1998-04-10","1998-05-08","1998-04-13","Around the Horn","Dairy Products","UK","Gorgonzola Telino","0"
11016,"1998-04-10","1998-05-08","1998-04-13","Around the Horn","Seafood","UK","Inlagd Sill","0"
11017,"1998-04-13","1998-05-11","1998-04-20","Ernst Handel","Condiments","Austria","Aniseed Syrup","0"
11017,"1998-04-13","1998-05-11","1998-04-20","Ernst Handel","Dairy Products","Austria","Raclette Courdavault","0"
11017,"1998-04-13","1998-05-11","1998-04-20","Ernst Handel","Beverages","Austria","Outback Lager","0"
11018,"1998-04-13","1998-05-11","1998-04-16","Lonesome Pine Restaurant","Dairy Products","USA","Queso Manchego La Pastora","0"
11018,"1998-04-13","1998-05-11","1998-04-16","Lonesome Pine Restaurant","Seafood","USA","Carnarvon Tigers","0"
11018,"1998-04-13","1998-05-11","1998-04-16","Lonesome Pine Restaurant","Grains/Cereals","USA","Gnocchi di nonna Alice","0"
11019,"1998-04-13","1998-05-11",NULL,"Rancho grande","Seafood","Argentina","Spegesild","0"
11019,"1998-04-13","1998-05-11",NULL,"Rancho grande","Confections","Argentina","Maxilaku","0"
11020,"1998-04-14","1998-05-12","1998-04-16","Ottilies Käseladen","Seafood","Germany","Ikura","0.15"
11021,"1998-04-14","1998-05-12","1998-04-21","QUICK-Stop","Beverages","Germany","Chang","0.25"
11021,"1998-04-14","1998-05-12","1998-04-21","QUICK-Stop","Confections","Germany","Sir Rodney's Marmalade","0"
11021,"1998-04-14","1998-05-12","1998-04-21","QUICK-Stop","Confections","Germany","Gumbär Gummibärchen","0"
11021,"1998-04-14","1998-05-12","1998-04-21","QUICK-Stop","Produce","Germany","Manjimup Dried Apples","0.25"
11021,"1998-04-14","1998-05-12","1998-04-21","QUICK-Stop","Dairy Products","Germany","Mozzarella di Giovanni","0"
11022,"1998-04-14","1998-05-12","1998-05-04","Hanari Carnes","Confections","Brazil","Teatime Chocolate Biscuits","0"
11022,"1998-04-14","1998-05-12","1998-05-04","Hanari Carnes","Dairy Products","Brazil","Gudbrandsdalsost","0"
11023,"1998-04-14","1998-04-28","1998-04-24","B's Beverages","Produce","UK","Uncle Bob's Organic Dried Pears","0"
11023,"1998-04-14","1998-04-28","1998-04-24","B's Beverages","Beverages","UK","Ipoh Coffee","0"
11024,"1998-04-15","1998-05-13","1998-04-20","Eastern Connection","Confections","UK","Gumbär Gummibärchen","0"
11024,"1998-04-15","1998-05-13","1998-04-20","Eastern Connection","Dairy Products","UK","Geitost","0"
11024,"1998-04-15","1998-05-13","1998-04-20","Eastern Connection","Condiments","UK","Louisiana Fiery Hot Pepper Sauce","0"
11024,"1998-04-15","1998-05-13","1998-04-20","Eastern Connection","Dairy Products","UK","Flotemysost","0"
11025,"1998-04-15","1998-05-13","1998-04-24","Wartian Herkku","Beverages","Finland","Chai","0.1"
11025,"1998-04-15","1998-05-13","1998-04-24","Wartian Herkku","Seafood","Finland","Konbu","0.1"
11026,"1998-04-15","1998-05-13","1998-04-28","Franchi S.p.A.","Seafood","Italy","Carnarvon Tigers","0"
11026,"1998-04-15","1998-05-13","1998-04-28","Franchi S.p.A.","Produce","Italy","Manjimup Dried Apples","0"
11027,"1998-04-16","1998-05-14","1998-04-20","Bottom-Dollar Markets","Beverages","Canada","Guaraná Fantástica","0.25"
11027,"1998-04-16","1998-05-14","1998-04-20","Bottom-Dollar Markets","Confections","Canada","Tarte au sucre","0.25"
11028,"1998-04-16","1998-05-14","1998-04-22","Königlich Essen","Meat/Poultry","Germany","Pâté chinois","0"
11028,"1998-04-16","1998-05-14","1998-04-22","Königlich Essen","Dairy Products","Germany","Raclette Courdavault","0"
11029,"1998-04-16","1998-05-14","1998-04-27","Chop-suey Chinese","Grains/Cereals","Switzerland","Gnocchi di nonna Alice","0"
11029,"1998-04-16","1998-05-14","1998-04-27","Chop-suey Chinese","Condiments","Switzerland","Vegie-spread","0"
11030,"1998-04-17","1998-05-15","1998-04-27","Save-a-lot Markets","Beverages","USA","Chang","0.25"
11030,"1998-04-17","1998-05-15","1998-04-27","Save-a-lot Markets","Condiments","USA","Chef Anton's Gumbo Mix","0"
11030,"1998-04-17","1998-05-15","1998-04-27","Save-a-lot Markets","Meat/Poultry","USA","Thüringer Rostbratwurst","0.25"
11030,"1998-04-17","1998-05-15","1998-04-27","Save-a-lot Markets","Dairy Products","USA","Raclette Courdavault","0.25"
11031,"1998-04-17","1998-05-15","1998-04-24","Save-a-lot Markets","Beverages","USA","Chai","0"
11031,"1998-04-17","1998-05-15","1998-04-24","Save-a-lot Markets","Seafood","USA","Konbu","0"
11031,"1998-04-17","1998-05-15","1998-04-24","Save-a-lot Markets","Beverages","USA","Guaraná Fantástica","0"
11031,"1998-04-17","1998-05-15","1998-04-24","Save-a-lot Markets","Grains/Cereals","USA","Wimmers gute Semmelknödel","0"
11031,"1998-04-17","1998-05-15","1998-04-24","Save-a-lot Markets","Dairy Products","USA","Flotemysost","0"
11032,"1998-04-17","1998-05-15","1998-04-23","White Clover Markets","Seafood","USA","Inlagd Sill","0"
11032,"1998-04-17","1998-05-15","1998-04-23","White Clover Markets","Beverages","USA","Côte de Blaye","0"
11032,"1998-04-17","1998-05-15","1998-04-23","White Clover Markets","Dairy Products","USA","Raclette Courdavault","0"
11033,"1998-04-17","1998-05-15","1998-04-23","Richter Supermarkt","Meat/Poultry","Switzerland","Perth Pasties","0.1"
11033,"1998-04-17","1998-05-15","1998-04-23","Richter Supermarkt","Dairy Products","Switzerland","Gudbrandsdalsost","0.1"
11034,"1998-04-20","1998-06-01","1998-04-27","Old World Delicatessen","Confections","USA","Sir Rodney's Scones","0.1"
11034,"1998-04-20","1998-06-01","1998-04-27","Old World Delicatessen","Condiments","USA","Gula Malacca","0"
11034,"1998-04-20","1998-06-01","1998-04-27","Old World Delicatessen","Condiments","USA","Sirop d'érable","0"
11035,"1998-04-20","1998-05-18","1998-04-24","Suprêmes délices","Beverages","Belgium","Chai","0"
11035,"1998-04-20","1998-05-18","1998-04-24","Suprêmes délices","Beverages","Belgium","Steeleye Stout","0"
11035,"1998-04-20","1998-05-18","1998-04-24","Suprêmes délices","Grains/Cereals","Belgium","Singaporean Hokkien Fried Mee","0"
11035,"1998-04-20","1998-05-18","1998-04-24","Suprêmes délices","Meat/Poultry","Belgium","Tourtière","0"
11036,"1998-04-20","1998-05-18","1998-04-22","Drachenblut Delikatessen","Seafood","Germany","Konbu","0"
11036,"1998-04-20","1998-05-18","1998-04-22","Drachenblut Delikatessen","Dairy Products","Germany","Raclette Courdavault","0"
11037,"1998-04-21","1998-05-19","1998-04-27","Godos Cocina Típica","Beverages","Spain","Outback Lager","0"
11038,"1998-04-21","1998-05-19","1998-04-30","Suprêmes délices","Seafood","Belgium","Boston Crab Meat","0.2"
11038,"1998-04-21","1998-05-19","1998-04-30","Suprêmes délices","Grains/Cereals","Belgium","Filo Mix","0"
11038,"1998-04-21","1998-05-19","1998-04-30","Suprêmes délices","Dairy Products","Belgium","Flotemysost","0"
11039,"1998-04-21","1998-05-19",NULL,"LINO-Delicateses","Produce","Venezuela","Rössle Sauerkraut","0"
11039,"1998-04-21","1998-05-19",NULL,"LINO-Delicateses","Beverages","Venezuela","Steeleye Stout","0"
11039,"1998-04-21","1998-05-19",NULL,"LINO-Delicateses","Confections","Venezuela","Maxilaku","0"
11039,"1998-04-21","1998-05-19",NULL,"LINO-Delicateses","Grains/Cereals","Venezuela","Ravioli Angelo","0"
11040,"1998-04-22","1998-05-20",NULL,"Great Lakes Food Market","Confections","USA","Sir Rodney's Scones","0"
11041,"1998-04-22","1998-05-20","1998-04-28","Chop-suey Chinese","Beverages","Switzerland","Chang","0.2"
